40741. training reward:  11.66, validation reward:   9.04, loss: -0.0507
40761. training reward:  12.05, validation reward:   9.45, loss: -0.1894
40781. training reward:  10.34, validation reward:   9.36, loss: -0.0038
40801. training reward:  11.76, validation reward:   9.81, loss: -0.1432
40821. training reward:  12.78, validation reward:   7.52, loss: -0.0919
40841. training reward:  10.62, validation reward:   7.40, loss: -0.0447
40861. training reward:  10.42, validation reward:  14.35, loss:  0.0031
40881. training reward:  11.09, validation reward:   9.99, loss: -0.0849
40901. training reward:   9.04, validation reward:  10.28, loss: -0.0466
40921. training reward:   9.17, validation reward:   9.81, loss: -0.0879
40941. training reward:  11.09, validation reward:  13.07, loss:  0.0443
40961. training reward:  12.72, validation reward:  14.73, loss: -0.0389
40981. training reward:   9.26, validation reward:  10.06, loss: -0.0672
41001. training reward:  11.59, validation reward:   7.01, loss: -0.1149
41021. training reward:   9.93, validation reward:  11.05, loss: -0.1450
41041. training reward:  11.33, validation reward:  10.68, loss: -0.0193
41061. training reward:  11.42, validation reward:  17.00, loss:  0.1342
41081. training reward:  12.57, validation reward:  12.22, loss:  0.0422
41101. training reward:  10.55, validation reward:   6.98, loss: -0.0555
41121. training reward:  10.83, validation reward:  11.90, loss:  0.1115
41141. training reward:   8.84, validation reward:   9.87, loss: -0.0379
41161. training reward:  11.24, validation reward:  14.05, loss:  0.0149
41181. training reward:   8.96, validation reward:  10.27, loss: -0.0459
41201. training reward:  10.79, validation reward:  11.95, loss: -0.0770
41221. training reward:   9.15, validation reward:  12.64, loss: -0.1401
41241. training reward:  10.04, validation reward:  13.05, loss: -0.0596
41261. training reward:   9.03, validation reward:  11.80, loss: -0.2964
41281. training reward:  10.83, validation reward:  13.09, loss:  0.0121
41301. training reward:  11.90, validation reward:  11.60, loss: -0.0141
41321. training reward:  11.09, validation reward:  13.36, loss:  0.0382
41341. training reward:  10.31, validation reward:   8.53, loss: -0.1580
41361. training reward:  10.73, validation reward:  14.17, loss: -0.0439
41381. training reward:  11.25, validation reward:  14.43, loss: -0.0907
41401. training reward:   9.66, validation reward:  13.44, loss: -0.1499
41421. training reward:  12.63, validation reward:  13.34, loss: -0.0565
41441. training reward:   9.45, validation reward:  15.96, loss: -0.0859
41461. training reward:  11.47, validation reward:   7.45, loss: -0.0639
41481. training reward:  12.37, validation reward:  14.26, loss: -0.0202
41501. training reward:   9.54, validation reward:   8.65, loss: -0.0029
41521. training reward:  11.23, validation reward:  10.82, loss:  0.0011
41541. training reward:   8.30, validation reward:  13.16, loss: -0.0101
41561. training reward:  10.78, validation reward:  13.36, loss: -0.0726
41581. training reward:   8.52, validation reward:  12.79, loss: -0.3962
41601. training reward:  10.34, validation reward:   6.95, loss: -0.0127
41621. training reward:  11.02, validation reward:  13.50, loss: -0.0754
41641. training reward:  12.34, validation reward:  10.08, loss: -0.0524
41661. training reward:  12.39, validation reward:   9.25, loss:  0.0060
41681. training reward:  10.37, validation reward:  10.87, loss: -0.0629
41701. training reward:  10.55, validation reward:  11.89, loss: -0.0155
41721. training reward:  11.50, validation reward:   8.35, loss: -0.0628
41741. training reward:   9.55, validation reward:   7.54, loss: -0.0945
41761. training reward:  10.48, validation reward:  11.09, loss: -0.0121
41781. training reward:  12.07, validation reward:  12.28, loss: -0.0657
41801. training reward:   9.57, validation reward:   6.95, loss: -0.0734
41821. training reward:  10.56, validation reward:  11.86, loss:  0.0744
41841. training reward:  12.88, validation reward:  13.00, loss: -0.0101
41861. training reward:  11.75, validation reward:  10.80, loss:  0.0208
41881. training reward:  10.65, validation reward:  12.71, loss: -0.1223
41901. training reward:   9.22, validation reward:  13.56, loss: -0.0760
41921. training reward:   9.22, validation reward:  11.21, loss: -0.0319
41941. training reward:   9.48, validation reward:  15.95, loss: -0.0692
41961. training reward:   8.23, validation reward:  10.08, loss: -0.1586
41981. training reward:  10.55, validation reward:   8.35, loss: -0.1462
42001. training reward:   9.70, validation reward:  15.06, loss: -0.0644
42021. training reward:  11.53, validation reward:   9.72, loss: -0.1219
42041. training reward:  12.40, validation reward:   9.43, loss: -0.0302
42061. training reward:  10.58, validation reward:   8.26, loss: -0.0180
42081. training reward:   9.20, validation reward:   8.68, loss: -0.1271
42101. training reward:  10.40, validation reward:  10.62, loss: -0.0041
42121. training reward:  10.68, validation reward:  14.12, loss: -0.1192
42141. training reward:  10.65, validation reward:  14.48, loss: -0.0693
42161. training reward:  12.69, validation reward:  13.58, loss: -0.0461
42181. training reward:  12.48, validation reward:  13.97, loss: -0.0779
42201. training reward:  10.16, validation reward:   7.13, loss: -0.0256
42221. training reward:  10.63, validation reward:   6.50, loss:  0.0068
42241. training reward:  12.04, validation reward:  11.45, loss: -0.0556
42261. training reward:  11.32, validation reward:  15.72, loss: -0.1237
42281. training reward:  10.51, validation reward:  13.04, loss: -0.0375
42301. training reward:  13.48, validation reward:  16.38, loss: -0.0031
42321. training reward:  11.96, validation reward:  11.45, loss: -0.0328
42341. training reward:  10.45, validation reward:  10.42, loss: -0.0432
42361. training reward:   8.85, validation reward:   9.40, loss: -0.2298
42381. training reward:  10.22, validation reward:  13.14, loss: -0.0067
42401. training reward:  10.51, validation reward:   9.09, loss: -0.1415
42421. training reward:   9.54, validation reward:  12.97, loss:  0.0177
42441. training reward:  10.75, validation reward:   9.19, loss: -0.2549
42461. training reward:  10.78, validation reward:  11.39, loss: -0.0628
42481. training reward:  11.27, validation reward:   8.05, loss: -0.0305
42501. training reward:   7.97, validation reward:   6.62, loss: -0.0739
42521. training reward:  11.18, validation reward:  11.81, loss: -0.0646
42541. training reward:  11.41, validation reward:  10.14, loss: -0.0392
42561. training reward:  11.62, validation reward:  11.72, loss: -0.0723
42581. training reward:   9.12, validation reward:   9.06, loss: -0.1195
42601. training reward:  11.65, validation reward:   9.62, loss:  0.0037
42621. training reward:  11.71, validation reward:   8.35, loss: -0.0266
42641. training reward:  11.87, validation reward:  10.15, loss: -0.1422
42661. training reward:   9.27, validation reward:  12.25, loss:  0.0062
42681. training reward:   9.42, validation reward:  11.42, loss: -0.0726
42701. training reward:  10.90, validation reward:  14.28, loss: -0.1009
42721. training reward:   9.46, validation reward:   8.30, loss:  0.0243
42741. training reward:  11.44, validation reward:  11.67, loss: -0.0235
42761. training reward:  11.75, validation reward:   8.62, loss: -0.0862
42781. training reward:  12.38, validation reward:  10.07, loss: -0.0678
42801. training reward:  12.39, validation reward:   4.69, loss: -0.0446
42821. training reward:  10.49, validation reward:  12.80, loss: -0.1258
42841. training reward:  11.15, validation reward:  10.53, loss: -0.0609
42861. training reward:  10.50, validation reward:   9.72, loss: -0.0925
42881. training reward:   9.77, validation reward:  12.28, loss: -0.0675
42901. training reward:  11.54, validation reward:  11.05, loss: -0.0379
42921. training reward:  10.79, validation reward:  12.44, loss: -0.0660
42941. training reward:  10.26, validation reward:   9.51, loss:  0.0105
42961. training reward:  10.81, validation reward:  10.82, loss: -0.0527
42981. training reward:  10.28, validation reward:   8.44, loss: -0.0205
43001. training reward:  10.25, validation reward:   8.79, loss: -0.1224
43021. training reward:  11.64, validation reward:  14.90, loss: -0.0221
43041. training reward:  11.83, validation reward:  11.45, loss: -0.0725
43061. training reward:  10.32, validation reward:  10.32, loss: -0.0965
43081. training reward:  13.16, validation reward:   7.57, loss: -0.0220
43101. training reward:  11.75, validation reward:  15.77, loss: -0.0294
43121. training reward:   9.90, validation reward:   5.16, loss: -0.0119
43141. training reward:  10.77, validation reward:  12.99, loss: -0.1017
43161. training reward:  11.79, validation reward:  12.23, loss: -0.0413
43181. training reward:  10.47, validation reward:  10.55, loss: -0.0921
43201. training reward:  10.81, validation reward:  10.89, loss: -0.0684
43221. training reward:  11.80, validation reward:  11.62, loss: -0.0297
43241. training reward:  10.03, validation reward:  12.08, loss: -0.0955
43261. training reward:  10.61, validation reward:  10.98, loss: -0.0282
43281. training reward:  10.75, validation reward:   8.56, loss:  0.0078
43301. training reward:  12.39, validation reward:   9.01, loss: -0.0380
43321. training reward:  10.00, validation reward:  10.02, loss: -0.0607
43341. training reward:  11.86, validation reward:   9.04, loss: -0.0528
43361. training reward:  10.88, validation reward:   8.95, loss: -0.0364
43381. training reward:  11.78, validation reward:  11.99, loss: -0.1239
43401. training reward:  11.66, validation reward:  11.85, loss: -0.0521
43421. training reward:  10.74, validation reward:  11.12, loss: -0.1977
43441. training reward:  10.06, validation reward:  16.28, loss:  0.0586
43461. training reward:  11.05, validation reward:   5.94, loss: -0.0711
43481. training reward:   8.51, validation reward:   5.85, loss: -0.1407
43501. training reward:   9.50, validation reward:  13.75, loss: -0.0860
43521. training reward:  10.83, validation reward:  11.63, loss: -0.0489
43541. training reward:  10.58, validation reward:  10.84, loss:  0.0327
43561. training reward:  12.05, validation reward:  10.30, loss: -0.0360
43581. training reward:  11.64, validation reward:   6.06, loss:  0.0495
43601. training reward:  12.17, validation reward:  14.52, loss: -0.0005
43621. training reward:  11.96, validation reward:  13.09, loss: -0.0873
43641. training reward:  11.21, validation reward:   9.42, loss: -0.1329
43661. training reward:  10.31, validation reward:   9.70, loss: -0.1071
43681. training reward:  10.68, validation reward:  12.74, loss:  0.0018
43701. training reward:   9.96, validation reward:   9.30, loss: -0.0576
43721. training reward:   9.45, validation reward:  10.26, loss: -0.0453
43741. training reward:  10.81, validation reward:  10.20, loss: -0.0121
43761. training reward:  11.23, validation reward:  15.74, loss: -0.0330
43781. training reward:   9.43, validation reward:   9.04, loss: -0.0891
43801. training reward:   9.43, validation reward:  12.61, loss: -0.1518
43821. training reward:  11.74, validation reward:  15.42, loss:  0.0640
43841. training reward:   9.17, validation reward:  15.18, loss: -0.1271
43861. training reward:  13.11, validation reward:   7.42, loss: -0.0115
43881. training reward:  11.38, validation reward:  13.38, loss: -0.0235
43901. training reward:  10.58, validation reward:  11.94, loss: -0.0176
43921. training reward:   8.80, validation reward:  13.09, loss: -0.1543
43941. training reward:  10.00, validation reward:  16.01, loss:  0.0104
43961. training reward:   9.57, validation reward:  12.72, loss: -0.0777
43981. training reward:   9.95, validation reward:  14.35, loss: -0.0242
44001. training reward:  13.73, validation reward:  10.37, loss:  0.0044
44021. training reward:  10.80, validation reward:  13.90, loss: -0.0133
44041. training reward:  10.40, validation reward:  10.19, loss:  0.0085
44061. training reward:  11.00, validation reward:  11.15, loss: -0.0553
44081. training reward:  12.22, validation reward:  10.64, loss: -0.0588
44101. training reward:  13.21, validation reward:  14.10, loss: -0.0602
44121. training reward:  11.38, validation reward:   7.90, loss: -0.1312
44141. training reward:  12.16, validation reward:  11.18, loss:  0.0191
44161. training reward:  12.12, validation reward:  11.92, loss: -0.0001
44181. training reward:  12.33, validation reward:   8.68, loss:  0.0514
44201. training reward:  10.14, validation reward:  11.99, loss:  0.0053
44221. training reward:   9.61, validation reward:  11.18, loss: -0.0679
44241. training reward:   9.46, validation reward:  10.61, loss: -0.0712
44261. training reward:  10.94, validation reward:  13.11, loss: -0.0330
44281. training reward:  10.59, validation reward:  10.97, loss: -0.0522
44301. training reward:  10.51, validation reward:   6.18, loss: -0.1100
44321. training reward:  11.85, validation reward:  11.15, loss: -0.0454
44341. training reward:  11.05, validation reward:  11.60, loss: -0.0904
44361. training reward:   9.70, validation reward:   7.82, loss: -0.0672
44381. training reward:   9.74, validation reward:  13.26, loss:  0.0770
44401. training reward:  12.26, validation reward:  12.88, loss: -0.0426
44421. training reward:  11.59, validation reward:  11.76, loss: -0.0845
44441. training reward:  11.15, validation reward:  11.99, loss:  0.0194
44461. training reward:  11.15, validation reward:  13.72, loss: -0.0664
44481. training reward:  12.21, validation reward:  13.56, loss: -0.0776
44501. training reward:  11.09, validation reward:   9.72, loss: -0.1475
44521. training reward:  12.78, validation reward:  11.13, loss:  0.0025
44541. training reward:   9.70, validation reward:  12.07, loss: -0.0618
44561. training reward:  12.18, validation reward:  13.75, loss:  0.0174
44581. training reward:  12.61, validation reward:   8.05, loss: -0.0716
44601. training reward:   9.80, validation reward:   7.88, loss: -0.1490
44621. training reward:   9.24, validation reward:   8.92, loss: -0.0392
44641. training reward:  11.92, validation reward:  11.06, loss: -0.0209
44661. training reward:  12.37, validation reward:  16.73, loss: -0.0330
44681. training reward:  10.10, validation reward:  12.09, loss: -0.1970
44701. training reward:  10.98, validation reward:  12.58, loss: -0.1162
44721. training reward:  11.65, validation reward:  10.61, loss: -0.0212
44741. training reward:  13.50, validation reward:  11.72, loss: -0.0265
44761. training reward:  12.50, validation reward:  13.00, loss: -0.0038
44781. training reward:  11.78, validation reward:  11.54, loss: -0.0332
44801. training reward:  10.03, validation reward:  11.50, loss: -0.0733
44821. training reward:  10.66, validation reward:   8.98, loss: -0.0069
44841. training reward:  12.48, validation reward:   9.81, loss: -0.1141
44861. training reward:   8.89, validation reward:   8.86, loss: -0.0379
44881. training reward:  10.83, validation reward:  13.15, loss: -0.0227
44901. training reward:  11.75, validation reward:  15.53, loss: -0.0244
44921. training reward:  11.50, validation reward:  12.55, loss: -0.0775
44941. training reward:  10.68, validation reward:  13.78, loss: -0.0981
44961. training reward:  10.06, validation reward:  12.10, loss: -0.2111
44981. training reward:   8.39, validation reward:  13.24, loss: -0.0945
45001. training reward:  12.18, validation reward:  10.73, loss: -0.0348
45021. training reward:  13.23, validation reward:  10.98, loss: -0.0276
45041. training reward:  11.01, validation reward:  14.64, loss: -0.0672
45061. training reward:  10.02, validation reward:  10.82, loss: -0.0188
45081. training reward:  12.96, validation reward:  11.27, loss: -0.0812
45101. training reward:  13.19, validation reward:  12.59, loss:  0.0027
45121. training reward:  11.27, validation reward:   9.31, loss: -0.1032
45141. training reward:  10.37, validation reward:  13.40, loss: -0.1190
45161. training reward:   9.24, validation reward:  14.08, loss: -0.1099
45181. training reward:   9.96, validation reward:   9.45, loss: -0.1271
45201. training reward:  10.04, validation reward:  10.32, loss: -0.2136
45221. training reward:  10.47, validation reward:  10.83, loss: -0.0796
45241. training reward:   9.17, validation reward:  10.97, loss: -0.0831
45261. training reward:  10.22, validation reward:  15.75, loss: -0.0552
45281. training reward:   9.14, validation reward:  12.64, loss: -0.0993
45301. training reward:   9.27, validation reward:  12.46, loss: -0.0571
45321. training reward:  11.35, validation reward:  11.92, loss:  0.0401
45341. training reward:   9.31, validation reward:   8.13, loss:  0.0011
45361. training reward:  12.06, validation reward:  14.84, loss: -0.0751
45381. training reward:  11.53, validation reward:  12.44, loss: -0.0447
45401. training reward:  12.26, validation reward:   9.45, loss: -0.0573
45421. training reward:  10.75, validation reward:  11.13, loss:  0.0327
45441. training reward:  12.94, validation reward:  11.25, loss: -0.0569
45461. training reward:   9.93, validation reward:  13.45, loss: -0.0101
45481. training reward:  10.57, validation reward:  11.78, loss: -0.1004
45501. training reward:  10.75, validation reward:   9.72, loss: -0.0822
45521. training reward:  11.57, validation reward:   7.90, loss: -0.0742
45541. training reward:  11.33, validation reward:  12.30, loss: -0.0507
45561. training reward:  11.56, validation reward:  10.14, loss: -0.0037
45581. training reward:  12.12, validation reward:  15.92, loss: -0.0630
45601. training reward:  11.46, validation reward:  12.46, loss: -0.0199
45621. training reward:  13.97, validation reward:   7.90, loss:  0.0251
45641. training reward:  10.32, validation reward:  10.55, loss: -0.1588
45661. training reward:  10.89, validation reward:  12.25, loss: -0.0579
45681. training reward:   8.96, validation reward:  10.44, loss: -0.1357
45701. training reward:  11.82, validation reward:  10.61, loss: -0.1680
45721. training reward:  11.17, validation reward:   8.67, loss: -0.0202
45741. training reward:  11.23, validation reward:  12.79, loss: -0.0001
45761. training reward:   8.83, validation reward:  12.47, loss:  0.0011
45781. training reward:  12.73, validation reward:   9.99, loss: -0.0142
45801. training reward:  12.00, validation reward:   8.35, loss: -0.0014
45821. training reward:  10.57, validation reward:  14.06, loss: -0.0563
45841. training reward:  11.84, validation reward:   7.76, loss: -0.0569
45861. training reward:  11.31, validation reward:   8.52, loss: -0.0416
45881. training reward:  11.98, validation reward:   8.35, loss: -0.0411
45901. training reward:  11.23, validation reward:   8.11, loss: -0.0421
45921. training reward:  10.60, validation reward:  10.08, loss: -0.0801
45941. training reward:  12.24, validation reward:  13.39, loss: -0.0533
45961. training reward:  12.64, validation reward:   6.69, loss: -0.0862
45981. training reward:  11.91, validation reward:   9.63, loss: -0.0455
46001. training reward:  11.01, validation reward:  10.86, loss: -0.1774
46021. training reward:   9.65, validation reward:   9.49, loss: -0.1445
46041. training reward:  13.06, validation reward:  10.05, loss: -0.0721
46061. training reward:  11.36, validation reward:  13.03, loss:  0.0454
46081. training reward:  10.99, validation reward:  12.97, loss: -0.0376
46101. training reward:  10.09, validation reward:  11.51, loss: -0.0496
46121. training reward:   9.81, validation reward:   8.20, loss: -0.0464
46141. training reward:  11.11, validation reward:  11.25, loss:  0.0305
46161. training reward:  10.64, validation reward:  12.23, loss: -0.0153
46181. training reward:  11.14, validation reward:   9.74, loss: -0.0450
46201. training reward:  12.11, validation reward:  11.33, loss: -0.0345
46221. training reward:  12.34, validation reward:   8.79, loss: -0.0279
46241. training reward:  13.77, validation reward:  12.85, loss: -0.0497
46261. training reward:  10.51, validation reward:  13.25, loss: -0.0013
46281. training reward:  11.63, validation reward:   8.08, loss: -0.0279
46301. training reward:  13.27, validation reward:  11.69, loss: -0.0783
46321. training reward:   9.46, validation reward:  13.87, loss: -0.0396
46341. training reward:  12.02, validation reward:   8.23, loss: -0.0512
46361. training reward:   9.36, validation reward:  10.45, loss: -0.0511
46381. training reward:  11.03, validation reward:   8.23, loss: -0.0622
46401. training reward:  11.36, validation reward:  10.25, loss: -0.0863
46421. training reward:  10.95, validation reward:   9.96, loss: -0.0970
46441. training reward:  11.74, validation reward:   9.36, loss: -0.0366
46461. training reward:  11.41, validation reward:  10.88, loss: -0.0778
46481. training reward:  13.44, validation reward:  13.89, loss: -0.0177
46501. training reward:  13.22, validation reward:  10.07, loss: -0.0037
46521. training reward:  11.35, validation reward:  13.44, loss: -0.0667
46541. training reward:   9.99, validation reward:   8.50, loss:  0.0200
46561. training reward:  11.81, validation reward:  11.43, loss: -0.0546
46581. training reward:  11.71, validation reward:  11.26, loss: -0.0541
46601. training reward:  13.72, validation reward:  12.35, loss: -0.0405
46621. training reward:  11.83, validation reward:  15.14, loss: -0.0356
46641. training reward:   9.91, validation reward:   5.58, loss: -0.1916
46661. training reward:  12.39, validation reward:  13.64, loss: -0.0163
46681. training reward:  12.46, validation reward:  12.08, loss: -0.0124
46701. training reward:  12.29, validation reward:   8.56, loss: -0.0980
46721. training reward:  11.13, validation reward:  10.82, loss: -0.0690
46741. training reward:  10.34, validation reward:  12.47, loss: -0.1391
46761. training reward:  10.49, validation reward:  13.09, loss: -0.0396
46781. training reward:  10.66, validation reward:  11.63, loss: -0.1474
46801. training reward:  13.19, validation reward:  12.69, loss: -0.0340
46821. training reward:   9.17, validation reward:   9.97, loss: -0.0915
46841. training reward:  12.96, validation reward:  14.01, loss:  0.0031
46861. training reward:  11.19, validation reward:  12.03, loss: -0.0582
46881. training reward:  12.34, validation reward:   8.77, loss: -0.0210
46901. training reward:  11.05, validation reward:   8.97, loss: -0.1378
46921. training reward:  11.12, validation reward:  13.89, loss: -0.0393
46941. training reward:  10.96, validation reward:  13.18, loss:  0.0043
46961. training reward:  11.14, validation reward:  11.48, loss: -0.0552
46981. training reward:  10.07, validation reward:   7.50, loss: -0.0006
47001. training reward:  10.03, validation reward:  11.00, loss: -0.0243
47021. training reward:  11.02, validation reward:  14.10, loss: -0.1015
47041. training reward:  10.01, validation reward:   8.05, loss: -0.0699
47061. training reward:  10.78, validation reward:  12.61, loss: -0.0878
47081. training reward:  11.77, validation reward:  10.71, loss: -0.0051
47101. training reward:  12.51, validation reward:  11.26, loss: -0.1134
47121. training reward:  12.09, validation reward:  13.89, loss:  0.0320
47141. training reward:  12.30, validation reward:   8.14, loss: -0.0389
47161. training reward:  10.81, validation reward:  11.90, loss: -0.1161
47181. training reward:  12.50, validation reward:  10.02, loss: -0.0188
47201. training reward:  12.10, validation reward:  15.00, loss: -0.0521
47221. training reward:  12.15, validation reward:  15.65, loss: -0.0304
47241. training reward:  11.72, validation reward:  11.97, loss:  0.0059
47261. training reward:  10.89, validation reward:   6.53, loss: -0.1301
47281. training reward:  11.25, validation reward:  10.46, loss: -0.0283
47301. training reward:  14.01, validation reward:   9.90, loss: -0.0142
47321. training reward:  11.90, validation reward:  10.23, loss: -0.1355
47341. training reward:  11.37, validation reward:   8.35, loss: -0.1970
47361. training reward:  10.26, validation reward:  12.11, loss: -0.0384
47381. training reward:  10.42, validation reward:  13.18, loss: -0.0889
47401. training reward:  11.54, validation reward:   8.94, loss: -0.0372
47421. training reward:   9.26, validation reward:  12.28, loss: -0.1054
47441. training reward:  10.45, validation reward:   9.36, loss: -0.1338
47461. training reward:  12.05, validation reward:   9.70, loss: -0.0805
47481. training reward:  10.25, validation reward:  10.88, loss: -0.0870
47501. training reward:  11.84, validation reward:   8.48, loss: -0.0070
47521. training reward:  11.86, validation reward:   9.70, loss: -0.0266
47541. training reward:  11.10, validation reward:  15.86, loss: -0.0428
47561. training reward:  11.53, validation reward:  13.29, loss: -0.0609
47581. training reward:  13.64, validation reward:  10.44, loss: -0.0618
47601. training reward:  11.94, validation reward:   9.61, loss: -0.0473
47621. training reward:  12.24, validation reward:  13.72, loss: -0.0380
47641. training reward:  11.64, validation reward:  15.69, loss: -0.0594
47661. training reward:  13.72, validation reward:  14.29, loss: -0.0279
47681. training reward:  13.30, validation reward:  12.88, loss: -0.0337
47701. training reward:  10.89, validation reward:  14.86, loss: -0.1508
47721. training reward:  11.18, validation reward:  12.62, loss: -0.0288
47741. training reward:  11.62, validation reward:  13.27, loss: -0.0563
47761. training reward:   9.20, validation reward:  10.61, loss: -0.0023
47781. training reward:  12.85, validation reward:  10.35, loss: -0.0032
47801. training reward:   8.97, validation reward:  11.00, loss: -0.0373
47821. training reward:  10.95, validation reward:   7.45, loss:  0.0052
47841. training reward:  12.53, validation reward:  14.07, loss: -0.0425
47861. training reward:  12.08, validation reward:  12.66, loss: -0.0236
47881. training reward:  11.71, validation reward:   7.85, loss: -0.0291
47901. training reward:  13.96, validation reward:  10.30, loss: -0.0858
47921. training reward:  11.10, validation reward:  13.96, loss: -0.0457
47941. training reward:  12.61, validation reward:  12.17, loss: -0.0890
47961. training reward:   8.93, validation reward:  11.96, loss: -0.0066
47981. training reward:  11.32, validation reward:   9.81, loss: -0.1558
48001. training reward:  11.38, validation reward:   7.78, loss:  0.0377
48021. training reward:   9.48, validation reward:   7.94, loss: -0.0990
48041. training reward:  12.09, validation reward:  10.71, loss: -0.0339
48061. training reward:  13.80, validation reward:  15.57, loss: -0.0180
48081. training reward:  12.70, validation reward:  14.02, loss: -0.0713
48101. training reward:  11.03, validation reward:  11.09, loss: -0.1663
48121. training reward:  12.32, validation reward:  11.27, loss:  0.0096
48141. training reward:  12.68, validation reward:   9.78, loss:  0.0094
48161. training reward:  10.49, validation reward:  10.47, loss: -0.0403
48181. training reward:   8.94, validation reward:  10.97, loss:  0.0067
48201. training reward:  12.88, validation reward:  13.39, loss: -0.0694
48221. training reward:  13.36, validation reward:  14.25, loss: -0.0474
48241. training reward:  10.31, validation reward:  10.30, loss: -0.0930
48261. training reward:   9.41, validation reward:  14.59, loss: -0.0032
48281. training reward:  12.31, validation reward:   8.65, loss: -0.0194
48301. training reward:  10.87, validation reward:  14.40, loss: -0.1478
48321. training reward:  12.93, validation reward:   7.70, loss: -0.0499
48341. training reward:   9.38, validation reward:   4.60, loss: -0.1095
48361. training reward:  13.30, validation reward:   9.16, loss: -0.0483
48381. training reward:  10.66, validation reward:   8.35, loss: -0.0327
48401. training reward:  10.73, validation reward:  10.26, loss: -0.0638
48421. training reward:  13.15, validation reward:  15.29, loss: -0.0104
48441. training reward:  11.56, validation reward:  12.13, loss: -0.0329
48461. training reward:  12.41, validation reward:  11.67, loss:  0.0149
48481. training reward:   8.86, validation reward:  13.51, loss: -0.0198
48501. training reward:   8.94, validation reward:  10.62, loss: -0.1089
48521. training reward:  10.25, validation reward:  11.18, loss: -0.0158
48541. training reward:  14.19, validation reward:  11.15, loss:  0.0146
48561. training reward:  11.99, validation reward:  13.11, loss: -0.0472
48581. training reward:  10.12, validation reward:  13.29, loss: -0.0998
48601. training reward:  10.14, validation reward:  13.51, loss: -0.0412
48621. training reward:   9.48, validation reward:   9.74, loss:  0.0101
48641. training reward:  13.23, validation reward:  12.70, loss: -0.0528
48661. training reward:  10.28, validation reward:  14.66, loss: -0.0592
48681. training reward:  10.96, validation reward:  15.00, loss: -0.1093
48701. training reward:  10.20, validation reward:  12.97, loss: -0.0267
48721. training reward:   9.22, validation reward:  11.36, loss: -0.1335
48741. training reward:  11.56, validation reward:  15.20, loss: -0.0384
48761. training reward:   9.09, validation reward:  15.54, loss: -0.0281
48781. training reward:  11.27, validation reward:  12.46, loss: -0.0604
48801. training reward:  12.52, validation reward:   8.00, loss: -0.1170
48821. training reward:  10.76, validation reward:  12.91, loss: -0.0868
48841. training reward:  12.27, validation reward:  12.31, loss: -0.0883
48861. training reward:  13.35, validation reward:  13.71, loss:  0.0638
48881. training reward:  10.53, validation reward:  15.02, loss: -0.0373
48901. training reward:  10.34, validation reward:  11.78, loss: -0.0998
48921. training reward:  10.87, validation reward:  15.89, loss: -0.0895
48941. training reward:  13.97, validation reward:  13.54, loss: -0.0218
48961. training reward:  10.48, validation reward:   9.84, loss:  0.0297
48981. training reward:  12.64, validation reward:  12.41, loss: -0.0763
49001. training reward:  11.35, validation reward:   9.43, loss: -0.0703
49021. training reward:  11.95, validation reward:   9.72, loss: -0.0373
49041. training reward:  13.00, validation reward:  16.04, loss: -0.0387
49061. training reward:  11.22, validation reward:  13.42, loss: -0.0363
49081. training reward:  12.85, validation reward:  10.62, loss: -0.0298
49101. training reward:  11.41, validation reward:  12.65, loss: -0.0480
49121. training reward:  11.24, validation reward:   8.05, loss:  0.0783
49141. training reward:  11.99, validation reward:  10.01, loss: -0.0398
49161. training reward:  10.70, validation reward:   7.43, loss: -0.0042
49181. training reward:  13.06, validation reward:   8.17, loss: -0.0401
49201. training reward:  11.92, validation reward:  10.71, loss:  0.0151
49221. training reward:  12.52, validation reward:   9.63, loss: -0.0833
49241. training reward:  11.50, validation reward:  12.19, loss: -0.0405
49261. training reward:  13.52, validation reward:  12.82, loss: -0.0333
49281. training reward:  12.55, validation reward:  11.58, loss:  0.0132
49301. training reward:  11.99, validation reward:  12.11, loss: -0.0807
49321. training reward:  10.54, validation reward:   8.72, loss: -0.0996
49341. training reward:  12.12, validation reward:  14.79, loss: -0.0162
49361. training reward:  11.68, validation reward:  10.80, loss:  0.0481
49381. training reward:  11.50, validation reward:  13.78, loss: -0.2434
49401. training reward:  12.04, validation reward:  12.48, loss: -0.0227
49421. training reward:  10.57, validation reward:  10.74, loss: -0.0466
49441. training reward:  12.40, validation reward:   7.63, loss: -0.0499
49461. training reward:  11.31, validation reward:  13.81, loss: -0.0957
49481. training reward:  10.81, validation reward:   8.80, loss: -0.0782
49501. training reward:  11.13, validation reward:   9.36, loss: -0.0821
49521. training reward:  13.41, validation reward:   6.89, loss: -0.0017
49541. training reward:  11.47, validation reward:   9.95, loss: -0.0750
49561. training reward:  10.03, validation reward:   9.18, loss: -0.0070
49581. training reward:  10.91, validation reward:  12.31, loss: -0.0494
49601. training reward:  11.41, validation reward:   8.05, loss: -0.1010
49621. training reward:  10.90, validation reward:   8.65, loss:  0.0027
49641. training reward:  10.31, validation reward:  13.06, loss: -0.0259
49661. training reward:  10.37, validation reward:   9.27, loss: -0.0642
49681. training reward:  10.04, validation reward:  11.54, loss: -0.1289
49701. training reward:  10.73, validation reward:  13.72, loss:  0.0327
49721. training reward:  13.12, validation reward:  10.97, loss: -0.0860
49741. training reward:  13.86, validation reward:   8.97, loss: -0.0208
